sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"38564","Katsuyuki Miyata","JPN","96","176","102","29","73","75","50","46","184","0","21","87","0","767437","850000","36,22","0"
"38586","Takuma Miyata","JPN","96","108","151","49","0","165","3","35","232","0","22","81","0","580176","529722","32,46","0"
"38974","Chris Lawson","NZL","96","46","185","18","81","79","21","115","151","0","20","80","0","490000","329452","41,42","0"
"39126","Felix Johansson","SWE","96","205","50","49","73","81","65","41","213","0","20","72","0","495000","226335","32,7","0"
"39333","Dan Ryley","USA","96","64","154","42","135","135","0","71","89","0","23","75","0","760000","1600000","41,43,37","0"
"182","Stephen Simpson","ZAF","97","81","249","12","0","45","0","32","232","0","20","78","0","1570155","2096214","44,14","0"
"276","Esteban Guerra","ARG","97","37","235","38","2","97","2","129","155","0","24","87","0","714510","733179","38,41","0"
"283","Norberto Mazzacane","ARG","97","101","212","36","0","39","40","21","232","12","23","86","0","2000000","700000","43,57","0"
"454","Karl Stuppacher","AUT","97","70","213","40","14","19","22","97","232","3","20","71","0","972000","1944000","38,35","0"
"495","Jo Rindt","AUT","97","47","209","46","0","177","0","64","158","0","24","89","0","800000","1600000","61,12","0"
"538","Otto Stuppacher","AUT","97","22","248","120","0","99","0","80","132","0","37","100","0","425000","100000","11,33,19","0"
"711","Felipe Piquet","BRA","97","62","215","21","30","89","13","145","107","0","22","83","0","487675","164432","","0"
"720","Ricardo Boesel","BRA","97","58","235","92","28","99","0","149","0","0","28","92","0","490000","100000","64,1","1"
"953","Nelson Fittipaldi","BRA","97","35","209","135","7","67","4","188","129","0","35","99","0","1000000","250000","7,27","0"
"979","Chico Moreno","BRA","97","98","202","14","53","54","16","61","174","0","20","83","0","874523","1252815","32,1","0"
"1397","Eric Boullion","FRA","97","102","207","112","0","14","0","76","232","0","37","95","0","500000","200000","30,3","0"
"1651","Alain Alliot","FRA","97","57","230","14","29","5","14","107","232","3","19","73","0","934800","1533400","7","0"
"1806","Jean-Louis Comas","FRA","97","52","239","149","0","143","0","75","0","0","39","92","2","495000","100000","18,57","0"
"1837","Pascal Arnoux","FRA","97","17","221","77","23","67","0","125","231","0","37","100","0","550000","250000","53,8,9","0"
"2127","Michel Schlesser","FRA","97","103","206","208","0","96","0","79","0","0","39","82","1","500000","100000","31,11","0"
"2562","Jenson Ashley","GBR","97","112","222","61","0","59","0","96","109","0","27","80","0","495000","231617","51,23","0"
"2580","Jenson Galica","GBR","97","7","249","109","0","35","0","190","154","0","35","101","0","578325","822500","56,32","0"
"2760","Eddie Pryce","GBR","97","36","210","23","0","95","52","70","232","0","21","90","0","605041","1000000","25,11,10","0"
"2974","Mark Oliver","GBR","97","1","205","106","0","136","0","183","155","0","37","101","0","476000","900000","21,39","0"
"3591","Dave Brundle","GBR","97","81","222","49","0","43","10","57","232","0","24","87","0","500000","600000","20,62,23","0"
"3822","Divina Hailwood","GBR","97","71","205","59","6","84","7","63","232","0","24","95","0","390000","100000","","0"
"4147","Jackie Herbert","GBR","97","81","211","132","0","0","0","105","232","0","37","100","0","430001","501000","36,59","1"
"4329","Damien Surtees","GBR","97","77","202","108","0","115","3","51","169","0","35","97","0","385000","200000","15,16","0"
"4490","Jim South","GBR","97","73","200","48","51","175","9","30","63","0","24","82","0","430000","100001","44,54,29","0"
"4587","Richard McCarthy","GBR","97","83","201","98","0","62","0","113","188","0","36","89","0","445000","100000","10,30","0"
"4847","Giancarlo Galli","ITA","97","198","202","41","9","84","6","43","0","0","22","74","0","654510","533349","59,2","3"
"5006","Jarno Larini","ITA","97","83","224","74","0","172","1","44","39","0","25","86","0","1200000","1000000","43,34","0"
"5052","Alessandro Galli","ITA","97","92","224","171","0","112","0","68","0","0","37","98","2","495000","100000","25,43","0"
"5140","Gianni Barilla","ITA","97","99","225","60","36","95","0","112","0","0","25","89","2","485000","100000","2,61,1","0"
"5314","Andrea Langes","ITA","97","60","235","59","56","118","29","45","0","0","25","83","0","450000","350000","15,34","1"
"5908","Riccardo Zanardi","ITA","97","36","210","35","44","100","16","47","217","0","20","85","0","433085","1800000","1,8","0"
"5982","Stefano Franchi","ITA","97","53","230","35","16","131","27","43","112","0","22","86","0","984000","1968000","17,52","0"
"6813","Alberto Fisichella","ITA","97","67","237","110","17","62","5","128","49","0","35","96","0","425000","100000","51,25","0"
"6862","Carlo de Cesaris","ITA","97","137","221","52","23","80","0","58","43","0","22","87","0","500000","681915","34,32","0"
"7134","Ignazio Larini","ITA","97","113","229","166","0","74","0","77","0","0","40","96","2","500000","100000","31,58","0"
"7490","Dave Ferguson","ZAF","97","99","219","24","0","29","41","33","222","0","24","78","0","365000","1095000","64,46","1"
"7573","Marc de la Rosa","ESP","97","51","208","40","0","159","0","95","155","0","21","91","0","555556","222333","","0"
"8204","Marcus Webber","AUS","97","104","206","65","77","103","0","80","0","0","25","90","2","485000","100000","62,30","0"
"8284","Andreas Stuppacher","AUT","97","79","201","24","28","79","1","120","173","0","23","77","0","365000","1728000","","0"
"8742","Alexandro Kanaan","BRA","97","135","211","59","24","118","8","46","0","0","25","79","0","425000","1183750","35,56","0"
"8768","Raul Kanaan","BRA","97","146","211","93","0","116","0","68","0","0","38","91","0","495000","100000","31,21","0"
"8778","Atila Maia","BRA","97","64","109","227","14","113","0","140","232","0","41","84","1","421478","600000","15,35,41","0"
"9338","Jarek Enge","CZE","97","70","209","34","0","28","15","151","212","0","19","66","0","589158","355161","34,22","0"
"9341","Tomas Janis","CZE","97","38","209","146","0","79","0","60","232","0","38","87","0","420000","100000","18,8","0"
"9667","Manfred M&#252;ller","DEU","97","55","216","37","0","58","68","28","217","17","21","75","0","948000","1872000","37,46","0"
"9695","J&#246;rg M&#252;ller","DEU","97","89","201","25","38","83","21","25","202","0","23","92","0","470000","362334","48,18","0"
"9788","Sebastian Rosberg","DEU","97","113","201","44","0","67","15","30","232","3","23","91","0","600000","600000","1,50","0"
"9883","Timo Stippler","DEU","97","78","205","114","0","103","0","72","152","0","36","97","0","415000","100000","4,57","0"
"10224","Emilio Garcia","ESP","97","206","86","215","0","152","30","70","0","0","38","68","1","645295","649865","","0"
"11196","Pierre-Henri Pasini","FRA","97","72","249","60","8","47","0","94","129","0","26","92","0","405000","100000","1,35,31","0"
"11975","Adam Davidson","GBR","97","70","200","9","31","27","49","109","202","0","21","77","0","853946","1208598","64,26,13","0"
"11994","Anthony Di Resta","GBR","97","84","240","39","0","60","0","75","161","0","20","89","0","676875","1491240","","0"
"12146","Damien Franchitti","GBR","97","94","214","74","0","138","0","66","89","0","33","101","0","430000","100000","56,49","0"
"13188","Dario Priaulx","GBR","97","123","180","216","0","72","0","136","0","0","38","79","0","505000","100000","43,7","0"
"13819","Matteo Alboreto","ITA","97","76","201","117","0","39","0","178","158","0","36","101","0","385000","100000","14,10","0"
"14051","Beppe Capello","ITA","97","218","35","82","70","140","64","172","0","0","24","80","0","784000","1110000","19,59,11","0"
"14852","Carlo Quintarelli","ITA","97","129","209","92","0","170","0","33","0","0","34","102","0","490000","100000","","0"
"14866","Gianni Quintarelli","ITA","97","112","238","117","0","0","1","45","157","0","35","93","0","495000","100000","6,30","0"
"15162","Keiko Ide","JPN","97","162","95","18","23","43","80","134","232","32","20","71","0","1008000","2016000","45,32","0"
"16007","Kevin Bucknum","USA","97","244","75","113","2","135","76","84","0","0","27","82","0","1300000","354964","12,61","1"
"16138","Buddy Donohue","USA","97","198","60","38","17","154","15","123","232","0","23","89","0","524350","197317","31,50","0"
"16430","Alex Kelley","USA","97","193","112","91","0","188","48","27","27","90","22","69","0","1500000","2601000","59,10,2","0"
"16777","George Rice","USA","97","197","85","89","45","91","15","30","232","0","26","78","0","282000","100000","20,22","0"
"17089","Ian Montanari","ZAF","97","111","133","72","32","96","33","69","232","25","22","83","0","500000","500000","4,50,3","0"
"17379","Hiroshi Kobayashi","JPN","97","122","134","189","0","190","5","123","0","0","38","89","1","500000","100000","62,53","0"
"17527","Alina Alexsandrescu","ROU","97","164","67","184","4","100","0","183","211","0","37","96","0","500000","250000","12,8","0"
"17768","Ana Mihaescu","ROU","97","78","143","47","101","161","0","42","167","0","26","88","0","410000","100000","37,57","0"
"17939","Tarso Razia","BRA","97","141","123","196","7","145","32","112","0","0","38","80","0","505000","100000","","0"
"18490","C&#233;sar Zonta","BRA","97","61","154","88","18","142","0","180","162","0","31","96","0","500000","100000","49,28","0"
"18562","Dennis Monien","DEU","97","181","71","206","0","54","22","112","232","35","38","83","0","646835","1488000","40,33","0"
"18633","Yann Laffite","FRA","97","200","92","62","0","97","29","68","232","20","23","70","0","1000000","416911","42,3","0"
"18644","Yann Montagny","FRA","97","161","142","18","0","16","97","38","232","29","19","61","0","866400","1421200","61,25","1"
"19012","Philipp Lietz","AUT","97","207","64","156","0","89","11","117","232","0","33","92","0","395000","115809","56,36","0"
"19036","Michael Adams","BEL","97","112","68","62","47","188","43","91","232","0","25","83","0","450000","200000","59,60","0"
"19133","Ingo Carrapatoso","BRA","97","165","90","40","34","111","63","116","160","0","20","86","0","750000","650000","29,21","0"
"19169","Fabio Enrique","BRA","97","208","86","117","0","44","0","185","211","0","37","87","0","348300","100000","37,10","0"
"19321","Gianmarco Cannon","CAN","97","135","80","85","62","155","5","71","232","0","29","78","0","395000","500000","33,13","0"
"19432","Harold Jani","CHE","97","91","165","219","0","162","0","111","0","0","41","83","0","500000","100000","2,8,5","0"
"19586","Tim Bellof","DEU","97","196","50","230","11","139","33","195","0","0","37","87","0","505000","100000","29,19","0"
"19659","Michael Engel","DEU","97","166","62","137","0","146","20","108","232","0","32","79","0","440000","200000","32,28","0"
"19695","Hendrik Furchheim","DEU","97","111","149","230","0","168","0","94","0","0","40","80","0","500000","100000","12,24","0"
"19834","Marco Kaffer","DEU","97","192","58","47","0","152","33","131","232","0","21","90","0","687118","1120164","18,62,53","0"
"19836","Robert Kaffer","DEU","97","141","58","67","114","109","43","61","232","0","25","82","0","425000","100000","9,12","0"
"20141","Adrian Monien","DEU","97","165","130","21","0","51","91","27","232","29","19","65","0","880000","2640000","","0"
"20253","Maro Schumacher","DEU","97","157","115","145","0","214","4","111","0","0","35","71","0","672000","595000","63,23","0"
"20464","Robert Wittmann","DEU","97","151","130","79","72","62","0","53","202","0","27","81","0","430000","100000","62,7","0"
"20983","Michel Marsoin","FRA","97","172","60","221","27","147","26","188","0","0","39","82","1","505000","100000","35,31","0"
"20990","Rene Marsoin","FRA","97","247","94","30","12","157","58","40","32","0","23","73","0","900000","2600000","19","0"
"21000","Tom Max","FRA","97","112","150","173","11","161","0","156","0","0","39","100","2","500000","100000","41,24","0"
"21373","Rob Brundle","GBR","97","174","80","55","3","117","48","105","232","24","20","81","0","617500","127500","6,54,42","1"
"21418","Chris Clucas","GBR","97","151","73","106","24","216","0","90","187","0","30","100","0","425000","100000","12,57","0"
"21604","Oliver Gethin","GBR","97","112","38","150","36","169","0","246","211","0","38","92","0","750000","1000000","62,19","0"
"21806","Andy Jakes","GBR","97","167","177","164","0","82","16","74","0","0","36","91","0","537310","151855","58,4","0"
"22121","Sam Magee","GBR","97","177","35","208","44","162","33","208","0","0","36","92","0","500000","100000","22,31","0"
"22381","Jenson Quaife-Hobbs","GBR","97","151","95","63","113","87","58","159","0","0","20","74","0","860119","2580000","22,35","0"
"23417","Kamui Oshima","JPN","97","110","95","54","61","176","0","120","199","0","23","81","0","385000","1824000","18,32,43","0"
"23440","Yuji Oshima","JPN","97","176","138","24","0","40","1","164","232","0","20","76","0","430000","542951","52,29","0"
"23490","Stefano Richelmi","MCO","97","177","34","172","16","154","0","137","232","21","36","92","0","672000","250000","60,55","0"
"23727","Jonathan Barber","USA","97","161","84","103","0","141","3","116","232","0","29","79","0","500000","800000","12,18,9","0"
"23835","Jimmy Summerton","USA","97","40","132","26","150","93","42","89","173","0","18","68","0","840570","1992000","45,57,58","0"
"23922","Mauricio Bianco","BRA","97","209","61","102","0","107","20","114","232","5","26","81","0","405000","100000","60,64","1"
"24029","Lucas Landi","BRA","97","162","160","147","0","103","2","142","0","0","37","83","0","500000","100000","21","0"
"24469","Lorenzo Mortara","ITA","97","61","123","37","64","200","75","17","146","0","21","67","0","960000","1896000","18,30,3","0"
"24999","Marco Belso","DNK","97","40","107","26","105","151","53","111","206","0","21","79","0","960000","1896000","15,41","0"
"25096","Carlos Servia","ESP","97","225","133","36","4","181","25","31","7","0","25","80","0","500000","250000","","2"
